RECORDING_SESSION_LABEL	AVERAGE_FIXATION_DURATION	SACCADE_COUNT	VISITED_INTEREST_AREA_COUNT	hunger	recorder_trial	resp	rt	rtype	sim	sub	tar	tcateg	time	tired	tnum	tutra	tuttime	fixed
53_mg	178	10	9	1	284	space	2.259189587	cr	FALSE	53_mg	FALSE	Utility_Vehicles	769.92	1	122	NA	NA	2259.189587
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	154.5	7	6	1	128	space	1.474664741	cr	FALSE	53_mg	FALSE	Utility_Vehicles	775.64	1	123	0	25.43	1474.664741
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	185.33	8	6	1	253	space	1.92264329	cr	FALSE	53_mg	FALSE	Utility_Vehicles	782.68	1	124	NA	NA	1922.64329
53_mg	326.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	163.8	9	6	1	92	space	1.96838623	cr	FALSE	53_mg	FALSE	Utility_Vehicles	788.07	1	125	NA	NA	1968.38623
53_mg	329.33	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	152	11	9	1	251	space	2.172491262	cr	FALSE	53_mg	FALSE	Utility_Vehicles	793.46	1	126	NA	NA	2172.491262
53_mg	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	205.5	3	2	1	187	return	0.834119896	hi	FALSE	53_mg	TRUE	Utility_Vehicles	799.34	1	127	0	20.92	834.119896
53_mg	436	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	141.4	9	6	1	179	return	2.156405797	hi	FALSE	53_mg	TRUE	Utility_Vehicles	806.43	1	128	NA	NA	2156.405797
53_mg	372	2	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	182	4	3	1	262	return	0.951316202	fa	TRUE	53_mg	TRUE	Utility_Vehicles	812.06	1	129	NA	NA	951.3162018
53_mg	1010	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	175	11	10	1	152	space	2.438986626	cr	FALSE	53_mg	FALSE	Utility_Vehicles	816.49	1	130	NA	NA	2438.986626
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	181.43	7	5	1	12	space	1.473465378	cr	FALSE	53_mg	FALSE	Utility_Vehicles	822.36	1	131	0	20.88	1473.465378
53_mg	240	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	164.86	7	4	1	182	space	1.367807076	cr	FALSE	53_mg	FALSE	Utility_Vehicles	829.45	1	132	NA	NA	1367.807076
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	189.67	5	6	1	17	space	1.278130504	cr	FALSE	53_mg	FALSE	Utility_Vehicles	834.26	1	133	NA	NA	1278.130504
53_mg	183.6	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	191.78	9	8	1	181	space	2.039488438	cr	FALSE	53_mg	FALSE	Utility_Vehicles	838.99	1	134	NA	NA	2039.488438
53_mg	201.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	162.18	10	8	1	84	space	2.096585738	cr	FALSE	53_mg	FALSE	Utility_Vehicles	844.48	1	135	0	20.68	2096.585738
53_mg	429	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	176.67	8	7	1	103	space	1.822660335	cr	FALSE	53_mg	FALSE	Utility_Vehicles	851.87	1	136	NA	NA	1822.660335
53_mg	211	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	178.55	10	7	1	51	space	2.272979695	cr	FALSE	53_mg	FALSE	Utility_Vehicles	857.14	1	137	NA	NA	2272.979695
53_mg	178.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	157.64	10	7	1	89	space	2.053901687	cr	FALSE	53_mg	FALSE	Utility_Vehicles	862.86	1	138	0	16.51	2053.901687
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	181.09	10	7	1	134	space	2.272721641	cr	FALSE	53_mg	FALSE	Utility_Vehicles	870.47	1	139	NA	NA	2272.721641
53_mg	1010	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	199.69	12	8	1	188	space	3.006915764	cr	FALSE	53_mg	FALSE	Utility_Vehicles	877.94	1	140	NA	NA	3006.915764
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	254.55	11	10	1	206	space	3.129863294	cr	FALSE	53_mg	FALSE	Utility_Vehicles	884.41	1	141	1	20.54	3129.863294
53_mg	.	1	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	.	1	0	1	22	return	1.193459953	fa	TRUE	53_mg	TRUE	Utility_Vehicles	893.5	1	142	NA	NA	1193.459953
53_mg	41	5	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	111.5	9	4	1	46	space	2.391604093	cr	FALSE	53_mg	FALSE	Utility_Vehicles	900.77	1	143	NA	NA	2391.604093
53_mg	49.43	8	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	120	9	6	1	43	space	2.802397993	cr	FALSE	53_mg	FALSE	Utility_Vehicles	906.76	1	144	NA	NA	2802.397993
53_mg	50.8	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	117.67	7	4	1	192	space	2.239146077	cr	FALSE	53_mg	FALSE	Utility_Vehicles	913.2	1	145	NA	NA	2239.146077
53_mg	53.5	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	81.5	16	5	1	256	space	3.04046347	cr	FALSE	53_mg	FALSE	Utility_Vehicles	924.38	1	146	2	37.38	3040.46347
53_mg	91.33	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	54	12	4	1	119	space	2.440260033	cr	FALSE	53_mg	FALSE	Utility_Vehicles	934.69	1	147	NA	NA	2440.260033
53_mg	250.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	164.83	12	6	1	165	space	2.801348184	cr	FALSE	53_mg	FALSE	Utility_Vehicles	947.5	1	148	NA	NA	2801.348184
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	179.47	15	9	1	16	space	3.171736529	cr	FALSE	53_mg	FALSE	Utility_Vehicles	953.73	1	149	NA	NA	3171.736529
53_mg	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	199.5	7	7	1	95	space	1.830799288	cr	FALSE	53_mg	FALSE	Utility_Vehicles	960.34	1	150	0	31.17	1830.799288
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	202.86	6	5	1	264	return	1.534707664	fa	TRUE	53_mg	TRUE	Utility_Vehicles	968.01	1	151	NA	NA	1534.707664
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	185.78	8	6	1	246	space	1.884084432	cr	FALSE	53_mg	FALSE	Utility_Vehicles	973	1	152	NA	NA	1884.084432
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	198.4	9	6	1	211	space	2.30187877	cr	TRUE	53_mg	TRUE	Utility_Vehicles	978.35	1	153	NA	NA	2301.87877
53_mg	276	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	140.77	12	7	1	82	space	2.230861602	cr	FALSE	53_mg	FALSE	Utility_Vehicles	984.09	1	154	NA	NA	2230.861602
53_mg	324	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	201.45	10	7	1	136	space	2.573960775	cr	FALSE	53_mg	FALSE	Utility_Vehicles	990.15	1	155	1	28.17	2573.960775
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	234	8	6	1	20	return	2.307594071	hi	FALSE	53_mg	TRUE	Utility_Vehicles	999.67	1	156	NA	NA	2307.594071
53_mg	432	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	171.8	9	8	1	75	space	2.011879998	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1005.44	1	157	NA	NA	2011.879998
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	169.47	14	11	1	228	space	3.027634099	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1010.9	1	158	NA	NA	3027.634099
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	228	3	4	1	268	return	0.958605851	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1017.57	1	159	NA	NA	958.6058506
53_mg	830	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	166.5	11	9	1	33	space	2.339560099	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1021.97	1	160	NA	NA	2339.560099
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	303.6	9	7	1	267	space	3.302758498	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1027.76	1	161	0	34.85	3302.758498
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	196.73	11	9	1	104	space	2.668870264	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1036.35	1	162	NA	NA	2668.870264
53_mg	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	180.91	10	9	1	21	space	2.306338992	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1042.46	1	163	NA	NA	2306.338992
53_mg	183.2	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	178.17	12	8	1	226	space	2.473137679	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1048.47	1	164	NA	NA	2473.137679
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	177.5	11	9	1	227	space	2.472812546	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1054.41	1	165	NA	NA	2472.812546
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	175.11	9	8	1	28	space	1.85978267	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1060.33	1	166	0	29.32	1859.78267
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	165.56	8	4	1	25	space	1.723541346	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1067.32	1	167	NA	NA	1723.541346
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	175.17	11	9	1	37	space	2.490006103	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1072.49	1	168	NA	NA	2490.006103
53_mg	435	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	227.2	4	4	1	53	return	1.22464119	fa	TRUE	53_mg	TRUE	Utility_Vehicles	1078.46	1	169	NA	NA	1224.64119
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	271.33	3	3	1	91	return	0.843129047	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1083.29	1	170	0	20.28	843.129047
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	191.5	7	8	1	255	space	1.805847994	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1089.31	1	171	NA	NA	1805.847994
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	241.25	7	6	1	62	return	2.089568072	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1094.56	1	172	NA	NA	2089.568072
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	192.6	9	9	1	78	space	2.223079672	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1100.13	1	173	NA	NA	2223.079672
53_mg	474	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	239	5	3	1	287	return	1.631539726	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1105.8	1	174	0	21.58	1631.539726
53_mg	184.4	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	188.67	8	8	1	111	space	1.939448667	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1114.93	1	175	NA	NA	1939.448667
53_mg	209.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	208.5	3	3	1	65	return	0.847624459	fa	TRUE	53_mg	TRUE	Utility_Vehicles	1120.31	1	176	NA	NA	847.6244586
53_mg	160	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	107.4	9	7	1	39	space	2.185238159	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1124.63	1	177	NA	NA	2185.238159
53_mg	330	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	186.17	11	8	1	108	space	2.611661898	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1130.27	1	178	NA	NA	2611.661898
53_mg	890	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	193.25	8	7	1	159	space	1.818179952	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1136.34	1	179	0	28.73	1818.179952
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	180.4	9	4	1	277	space	2.118467147	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1144.27	1	180	NA	NA	2118.467147
53_mg	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	177.85	12	10	1	50	space	2.735733281	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1149.82	1	181	NA	NA	2735.733281
53_mg	1010	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	185.07	14	9	1	266	space	3.24011781	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1155.99	1	182	NA	NA	3240.11781
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	244	3	3	1	209	return	0.753123677	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1162.7	1	183	NA	NA	753.123677
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	199.85	12	8	1	63	space	2.990199827	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1166.92	1	184	0	29.13	2990.199827
53_mg	499	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	169.6	10	6	1	54	space	2.106248454	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1175.69	1	185	NA	NA	2106.248454
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	157.56	8	9	1	283	space	1.667581828	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1181.24	1	186	NA	NA	1667.581828
53_mg	430	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	221.5	3	3	1	80	return	0.892975553	fa	TRUE	53_mg	TRUE	Utility_Vehicles	1186.35	1	187	NA	NA	892.9755527
53_mg	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	175	9	8	1	245	space	2.093803964	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1190.69	1	188	NA	NA	2093.803964
53_mg	418	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	180.67	8	7	1	52	space	1.855807398	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1196.22	1	189	NA	NA	1855.807398
53_mg	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	201.64	10	7	1	47	space	2.618920757	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1201.52	1	190	0	31.87	2618.920757
53_mg	1010	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	193	7	8	1	129	space	1.819293175	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1209.75	1	191	NA	NA	1819.293175
53_mg	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	281.33	2	2	1	141	return	0.867432275	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1215.02	1	192	NA	NA	867.4322747
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	182.8	9	10	1	195	space	2.155585817	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1219.34	1	193	NA	NA	2155.585817
53_mg	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	177.25	7	7	1	191	space	1.625598261	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1224.93	1	194	NA	NA	1625.598261
53_mg	187.2	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	201.14	7	5	1	168	space	1.62253534	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1230.05	1	195	NA	NA	1622.53534
53_mg	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	193.83	11	8	1	223	space	2.684659554	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1235.12	1	196	0	31.54	2684.659554
53_mg	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	151	5	5	1	76	space	1.140180308	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1243.34	1	197	NA	NA	1140.180308
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	175.5	7	7	1	201	space	1.623160314	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1247.93	1	198	NA	NA	1623.160314
53_mg	1004	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	230.29	7	5	1	184	space	1.80149957	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1253.05	1	199	NA	NA	1801.49957
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	180.22	8	7	1	279	space	1.897433209	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1258.31	1	200	0	20.32	1897.433209
53_mg	147.2	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	148.2	10	6	1	221	space	1.96329297	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1268.7	1	201	NA	NA	1963.29297
53_mg	1010	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	165	3	2	1	229	return	0.805093993	fa	TRUE	53_mg	TRUE	Utility_Vehicles	1274.2	1	202	NA	NA	805.0939935
53_mg	306	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	145.6	10	7	1	243	space	2.126579708	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1278.47	1	203	NA	NA	2126.579708
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	155.33	6	3	1	87	space	1.47268352	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1284.06	1	204	0	23.51	1472.68352
53_mg	455	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	109.8	9	6	1	19	space	1.544458353	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1291.51	1	205	NA	NA	1544.458353
53_mg	292	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	116.6	11	7	1	261	space	2.206990541	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1296.75	1	206	NA	NA	2206.990541
53_mg	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	134	8	6	1	139	space	1.807474758	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1302.4	1	207	NA	NA	1807.474758
53_mg	146.8	5	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	131.43	7	5	1	196	space	1.539090911	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1307.85	1	208	NA	NA	1539.090911
53_mg	247.33	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	74.44	8	3	1	147	return	1.015498247	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1312.95	1	209	NA	NA	1015.498247
53_mg	445	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	104	9	6	1	275	space	1.863766373	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1317.47	1	210	0	31.3	1863.766373
53_mg	254.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	72	6	2	1	26	return	1.42069231	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1325.04	1	211	NA	NA	1420.69231
53_mg	163	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	87.71	7	4	1	138	space	1.505798693	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1330.96	1	212	NA	NA	1505.798693
53_mg	103	6	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	151	7	5	1	67	return	1.473101024	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1336.35	1	213	0	16.64	1473.101024
53_mg	320.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	116.44	8	5	1	149	space	1.543463527	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1343.62	1	214	NA	NA	1543.463527
53_mg	122.4	5	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	68.5	5	2	1	198	return	0.72581691	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1348.61	1	215	NA	NA	725.8169102
53_mg	120.4	5	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	120.44	8	4	1	105	space	1.401203762	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1353.86	1	216	NA	NA	1401.203762
53_mg	284	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	137	4	2	1	291	return	0.969977072	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1358.8	1	217	0	19.94	969.9770721
53_mg	199	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	198.57	6	6	1	107	space	1.572524985	cr	TRUE	53_mg	TRUE	Utility_Vehicles	1364.79	1	218	NA	NA	1572.524985
53_mg	416	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	210.4	9	6	1	242	space	2.406480299	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1369.82	1	219	NA	NA	2406.480299
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	180.6	9	8	1	83	space	2.089504291	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1375.7	1	220	NA	NA	2089.504291
53_mg	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	221.11	9	4	1	299	space	2.245454462	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1381.23	1	221	NA	NA	2245.454462
53_mg	455	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	180.89	10	8	1	59	space	2.006351638	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1386.92	1	222	1	27.58	2006.351638
53_mg	226.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	194.75	8	7	1	114	space	1.834914217	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1394.31	1	223	NA	NA	1834.914217
53_mg	499	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	191.69	12	8	1	146	space	2.908970846	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1399.6	1	224	NA	NA	2908.970846
53_mg	182.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	186.89	8	6	1	79	space	1.883382116	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1405.97	1	225	NA	NA	1883.382116
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	191.56	8	7	1	160	space	1.956135647	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1411.31	1	226	NA	NA	1956.135647
53_mg	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	160.8	9	8	1	10	space	1.890952178	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1416.72	1	227	0	27.93	1890.952178
53_mg	277.33	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	157.5	7	4	1	118	space	1.405888315	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1424.14	1	228	NA	NA	1405.888315
53_mg	182	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	154.18	11	7	1	166	space	2.005895279	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1429.02	1	229	NA	NA	2005.895279
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	170.67	8	8	1	31	space	1.831866692	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1434.48	1	230	NA	NA	1831.866692
53_mg	328.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	172.67	5	5	1	285	space	1.172065694	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1439.75	1	231	0	20.26	1172.065694
53_mg	326.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	182.4	4	3	1	30	return	0.954427874	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1446.43	1	232	NA	NA	954.4278742
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	178.29	6	6	1	120	space	1.422808789	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1450.82	1	233	NA	NA	1422.808789
53_mg	499	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	193.75	7	6	1	231	space	1.78044144	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1455.86	1	234	NA	NA	1780.44144
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	249.33	2	2	1	204	return	0.722042509	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1461.06	1	235	NA	NA	722.0425092
53_mg	1002	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	180.75	8	7	1	286	space	1.705770101	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1465.33	1	236	0	24.18	1705.770101
53_mg	214.5	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	164.2	9	7	1	98	space	1.932412673	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1472.34	1	237	NA	NA	1932.412673
53_mg	260	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	201.2	9	7	1	215	space	2.256420642	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1477.68	1	238	NA	NA	2256.420642
53_mg	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	174.22	8	8	1	295	space	1.81818655	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1483.38	1	239	NA	NA	1818.18655
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	185.5	7	5	1	203	space	1.67320146	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1488.64	1	240	0	21.44	1673.20146
53_mg	234.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	157	7	6	1	278	space	1.455658944	cr	FALSE	53_mg	FALSE	Utility_Vehicles	1495.59	1	241	NA	NA	1455.658944
53_mg	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
53_mg	219.14	6	6	1	178	return	1.722696441	hi	FALSE	53_mg	TRUE	Utility_Vehicles	1500.5	1	242	NA	NA	1722.696441
53_mg	412	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
